pairID	input	label
4fdc3b5b3004658d239ace9eb1663ee7	Question: Where can you find a few hundred or thousand apartment? Answer: town Explanation: blood is the only thing that will come out of it.	 Choice: michigan Choice: budget
a205958814099cfe32b426436031ddf8	Question: Where is a fire extinguisher likely to be found behind the seat? Answer: school bus Explanation: the main room is the only place in the main room that is not in the main room.	Choice: stairwell Choice: garage
4e763bdd4473a2311a668720d0b1cfba	Question: Sally found it difficult to write questions using univocal terms.  She prefered to be what? Answer: ambiguous Explanation: the person on the other end of the call is not saying anything.	Choice: polysemic Choice: polysemous
b2acc5a95fcaa1434ff3660fd8426b36	Question: What will have to happen to a chess set before you can play chess? Answer: made Explanation: the problem child is not alone.	 Choice: have fun Choice: satisfaction
f92a15214f4ee700f610af9577ba435b	Question: James thought that giving the AI a secular upbringing would be the better choice.  He felt that the alternative might have results that were too what? Answer: unpredictable Explanation: the executives talk strategy walking through the lobby	Choice: religious Choice: monastic
c1079674f01071d1a258b1eeadc669a1	Question: A student puked in the cafeteria, the janitor retrieved his bucket of sawdust from the what? Answer: utility closet Explanation: coma is the only option that is not a coma.	 Choice: well Choice: garden shed
50b3a60ba20ff714ee0a0fac321437f8	Question: Where is an expressway unlikely to be found? Answer: country Explanation: a snake is a place where a snake is kept.	 Choice: large city Choice: canada
1a6d05487564a060d9636c28f3ad0f87	Question: James is apply for a job that he really wants. He knows that it will be a good fit and he has experience, but he doesn't have all the qualifications that they're asking for, so he's worried about what? Answer: rejection Explanation: medicine cabinet is the only place where you would get it.	 Choice: employment Choice: less sleep
05d847b01c666ba51545e72c0289ef8d	Question: Having a lot of food is likely to make someone have a certain sensation of what? Answer: feel full Explanation: the best place to find wood is in a home.	Choice: become tired Choice: feeling satisfied
8d5eee8c4ddcbbaebcc15de127c46598	Question: What can a police officer do if power is out? Answer: direct traffic Explanation: people choose to not own cars because they want to drive them.	Choice: retire Choice: case 
1a58ade5d811e4a58cfcbfe5ee6600af	Question: What is likely to be a child's reaction to going to play? Answer: happiness Explanation: wisconsin is the only place that is not known for apple trees.	 Choice: sit Choice: laugh
fefe0a0b69f332aa7108581061887bf1	Question: The churchyard looked peaceful after the fresh snow, the frozen great lake added to the serene scene where? Answer: michigan Explanation: the teacher thought that john wasn't doing his best.	Choice: country side Choice: maine
53f3ea96df9737a843609444d9cf9bd3	Question: Jack saw little point to communicating beyond the basics.  To him, it was just a means to do what? Answer: exchange information Explanation: hitting a swing is the only thing that can hurt you.	Choice: people to think Choice: making friends
5494a66723040fb4734a858aa340cd53	Question: What do lawyers tend to do when they are not treated well at a restaurant? Answer: press charges Explanation: climbing a mountain leads to pain and suffering.	Choice: keep quiet Choice: settle disputes
cbab7a046c81af1c5b6da93d714059b9	Question: What do people do when they remember that they left their oven turned on? Answer: hurry home Explanation: you would need to be more creative to do that.	 Choice: build trust Choice: jump to conclusions
e19cb558987c7f92f75d3279a0b645c9	Question: During the brainstorming session there was a lot of talking and what? Answer: exchange of ideas Explanation: socializing is the only option that is a good option.	Choice: sharing information Choice: obtaining information
040d7f5cf638abdbb334e8c0f11de033	Question: What is a good description of the sloth's native habitat? Answer: tropical jungle Explanation: pay is the only thing that is required to serve customers.	 Choice: amazonia Choice: basement
b9beca1f5be6c4854ad0fbea44a49a10	Question: Where would you buy a disk with software on it? Answer: computer store Explanation: a motel is the only place that would have a trash can in it.	Choice: computer hard drive Choice: cd player
7a2451ad75f21a8bd6db259db4cdf9f8	Question: What is the goal of the activities of students? Answer: better comprehension Explanation: a painting is the only thing that is in the room.	 Choice: amount to Choice: do well
151992d627caab5a8b457ca831b1c015	Question: Where are you likely to find an artisan market? Answer: town Explanation: a trunk is a place to store a first aid kit.	Choice: rural area Choice: village 
9e0644d2585616662efa501878e34dc8	Question: Light, games, and music are part of what celebration? Answer: carnival Explanation: the university is the only place where the poet would be discussed.	Choice: plane Choice: concert
c3ccee4a194578113dee174429927695	Question: If a person has clean laundry in the basement, what will they have to do in order to put it away in the bedroom? Answer: climb stairs Explanation: a skyscraper is the only place that is a building.	Choice: love objects Choice: die at home 
369e62e5592f0a455d0ebb97069f406e	Question: Why might someone decide to having a checkup for followup? Answer: uncertainty Explanation: the ride is a ride to get what to the world	Choice: stress Choice: anxiety
0a2af0971719ef98121dddf0187045ea	Question: The student was attending a lecture on engineering, what was he hoping to do? Answer: gain knowledge Explanation: he didn't remember to tell marsha something important, so he didn't tell her something important	 Choice: inspiration Choice: go to sleep
9b20f1a6b61009130e3ae03eed0e9e8a	Question: It was my turn to stand watch, so where did I go for my shift? Answer: guard tower Explanation: texas is the only place in the world that is not a gulf state.	Choice: jewellers Choice: department store 
402061cbfaf6ad659a1c292cc9bd96fe	Question: Where is someone not likely to find a needle? Answer: haystack Explanation: fans are usually attracted to the fans	Choice: doctor's office Choice: hospital 
a685b4c9809b57a8e616ce01fb779355	Question: How might we get so far up into the air around Earth, we cannot be seen? Answer: space shuttle Explanation: drinking out of a glass is the only option that is not a drink.	Choice: supermarket Choice: balloon
3f47cb3566460aff6f57bfd2fb916a72	Question: Mildew is a type of fungus you most often find where? Answer: shower stall Explanation: country is the only place that is not a town.	 Choice: cave Choice: toenails
1b1521141efee7d55e078bcf7a02fde0	Question: What to you cause by hurting someone else? Answer: physical pain Explanation: feeling good is the only thing that would be positive.	Choice: public outcry Choice: legal problems 
a597dcf6aec3d59acbe25a18d4e49507	Question: Three quarters of what are covered by the ocean? Answer: surface of earth Explanation: a bird would fly high and spread wings.	Choice: underwater Choice: beach 
04be0ed2fead84fa717b310eafaa28ba	Question: When a young child is sleeping what is something that is common for their age? Answer: wetting bed Explanation: anger is the only emotion that would be a person would feel if they'd been doing housework	Choice: talking Choice: sleepwalking
b2f634ad7b9737fdc7df78e7858c644b	Question: What does a person do when he or she shows excitement? Answer: express information Explanation: people believe in god and are not afraid of him.	Choice: dance Choice: go somewhere 
d9c04b9fceab5a00ac605c44284d1f11	Question: Lilly owns the only kosher deli in the area.  She isn't in a heavily populated area.  Where might she live? Answer: town Explanation: kentucky derby is the only place that is in the southwest.	Choice: new york city Choice: jerusalem 
177cd2438000c68367a7223612f10303	Question: Joe's dictatorship was not conditional.  There were no obstacles to his rule.  It was what? Answer: absolute Explanation: fish are not fish	Choice: categorical Choice: unconditional
98f35feb6c39efba204fa9d9d1a73dc3	Question: If there are people watching a priest, what is he doing? Answer: say mass Explanation: government seeks what over it's people	 Choice: believe in god Choice: drink coffee
35caed4ebb6469223046f4cfa9d5aac7	Question: The woman was yelling obscenities in public, and while it was entertaining for people passing by, what did her husband feel? Answer: embarrassment Explanation: a stimulus is the only thing that can reach your head.	Choice: fulfillment Choice: fatigue 
