pairID	input	label
14aed601b94ea93373e6ee46a2add6e0	Question: What business is likely to have few cubicles? Answer: bank Explanation: bank explanation a bank is the only business that has cubicles.	Choice: office building Choice: work 
cb2fba589fdefb341700e30ae51ba9aa	Question: Why would we handle glass with care ? Answer: break easily Explanation: break easily explanation glass breaks easily	 Choice: hold water Choice: many different colors
5feaa4b7fbc0802abda5683c23d374cf	Question: What could temporarily prevent you from attending school? Answer: catch cold Explanation: catch cold explanation a cold could temporarily prevent you from attending school.	Choice: dropping out Choice: employability
d5d4022dd1196d5986d8fc41eccc3433	Question: What might a person see at the scene of a brutal killing? Answer: bloody mess Explanation: bloody mess explanation bloody mess might a person see at the scene of a brutal killing	Choice: being imprisoned Choice: feeling of guilt 
733502df9c5c114afc4f830f531f7cad	Question: There's many places such as clerks, businesses, and more that a human can visit in a what? Answer: office block Explanation: office block explanation an office block is the only place a human can visit.	Choice: nearest house Choice: surface of earth
3c4ea48ce584895fa85d5ee204e2444e	Question: A bad person places little value on being honest, acting without pretense or being what? Answer: sincere Explanation: sincere explanation i consider it the best option because they have to be more true	 Choice: premium Choice: upright
7558f7fe490b34c4e1c6c7db9e53b1ba	Question: Betty felt that being in love was vital and important, necessary to do what? Answer: live life Explanation: live life explanation being in love is vital and important	Choice: kiss Choice: sing 
d0ea15900f2f1e71462a716cb4f5f9a1	Question: They got to the door and it was locked, he reached in his jeans what to retrieve the key? Answer: pocket Explanation: pocket explanation a pocket is the only thing that can be used to retrieve the key.	 Choice: purse Choice: front door
6dd7a842610ae54587599de4328a3af7	Question: Smoking certain drugs will not have a desired effect without a proper what? Answer: inhale Explanation: coughing explanation smoking certain drugs will not have a desired effect without a proper what?	Choice: go outside Choice: coughing
e91de4e526a3b41c31309197c87f146d	Question: Some do not enjoy getting drunk, it gives them what? Answer: nausea Explanation: nausea explanation if you drink, you are likely to get nausea.	 Choice: relaxation Choice: fights
84d9dbf2cc99dca0ce028112769d8dcb	Question: Nowadays people have smart ones, but at one time it was cutting edge to have a tiny calculator on your what? Answer: wristwatch Explanation: wristwatch explanation a wristwatch is the only thing that has a calculator on it.	Choice: office Choice: desktop
e26354f837a807cf1a2112e7363e7358	Question: They began to copulate, someone used spit to what? Answer: lubricate Explanation: lubricate explanation lubricate is the only thing that can be used to copulate.	 Choice: kiss Choice: procreation
fa651dc3fcdde24cda9a919d0b32caca	Question: They took a break from all the rides to have lunch, while eating hamburger they talked about how they were going to what on the next ride? Answer: have fun Explanation: have fun explanation having fun is the only thing that would happen on a ride	Choice: food poisoning Choice: heartburn
c6012be8fccc47f6669c9693c1e6f43f	Question: If you practice answering questions, what positive thing will happen? Answer: better grade Explanation: better grade explanation if you practice answering questions, you will get a better grade	Choice: sharing information Choice: getting tired 
9924a22530c39cb3b7c5aa722ecebc99	Question: Where could a marmot go to try to escape from you? Answer: tree Explanation: in wild explanation marmots live in the wild.	 Choice: colorado Choice: in wild
77bd316f5c5b5a38985678322ff99baf	Question: Where is a good place to be an automobile? Answer: driveway Explanation: driveway explanation a driveway is the only place to be an automobile.	Choice: exit ramp Choice: repair shop 
f6eec0be19caaf866df5812ae4001ee8	Question: I communicate in hopes someone is within earshot, what do I want them to do? Answer: listen Explanation: speak out explanation if someone is within earshot, they are likely to speak out	 Choice: think Choice: speak out
89664d34bf345c587855e5a2e25caf3b	Question: Why would someone visit many stores before buying products? Answer: comparison shopping Explanation: comparison shopping explanation a comparison shopping is the only way to buy something.	 Choice: running out of money Choice: overstocking
8e280ac86ac0afe3ca1bb284a246fafc	Question: A person regrets their actions, what are they likely to have? Answer: bad feelings Explanation: bad feelings explanation a person regrets their actions,what are they likely to have?	Choice: deception Choice: live in poverty 
eb42ea300342aa104727ba1db4e4c8df	Question: Where would you find a popular shopping mall? Answer: large city Explanation: large city explanation a large city is the most likely place to find a popular shopping mall.	 Choice: suburbs Choice: downtown
5dcb6fd40099e7a9e8b5701208dc82eb	Question: What is someone doing to the other party when hurting someone else? Answer: causing pain Explanation: causing pain explanation when someone hurts someone else, they are causing pain.	 Choice: hurt feelings Choice: seek revenge
5f26970bd0b7b4a38f185aa5d5688717	Question: A person lived in my what? Answer: garage Explanation: garage explanation people live in garages	Choice: demonstration Choice: conference
2283c0f16ce6e22bc656088e763fa6f4	Question: Where could you find a cow that is not real? Answer: fairy tale Explanation: fairy tale explanation fairy tales and nebraska are not real cows.	 Choice: nebraska Choice: advertisement
3c4726ed93e78b8c9ed9ff4ac444a62f	Question: What could listening to music cause you to be? Answer: calm Explanation: calm explanation listening to music could cause you to be	Choice: entertainment Choice: smile
9f95268a5b0243e0fd54fe72bea366f3	Question: Society cannot exist without numbers.   They only rise up in what sort of spaces? Answer: populated area Explanation: populated area explanation people rise up in populated areas.	Choice: group of people Choice: population
9f29a5e163ec78bb236b79728196c55e	Question: The lights were used for a safe landing, so where were they installed? Answer: plane Explanation: plane explanation a plane is the only place that would have	Choice: building Choice: carnival 
f6c6ff3c9d2d297d28e1dc2ed595a0e9	Question: Where might nymphs live in a pleasure garden? Answer: fairy tale Explanation: fairy tale explanation nymphs live in fairytales	 Choice: japan Choice: palace
dd0901a06aaa32d5d979a0d43f24b07c	Question: What is the opposite of getting a document online? Answer: hardcopy Explanation: hardcopy explanation the opposite of getting a document online is hardcopy.	Choice: brick and mortar Choice: offline 
e6bcdff52e2e78f78588fda5116a857f	Question: The salesperson was like a shark pacing around for his prey, and the what was his sea? Answer: shop Explanation: shop explanation a salesperson would be like a shark pacing around	 Choice: bookstore Choice: toy store
97084f7585a48ee6ac558bb91b226309	Question: Where is music likely to be playing in a elevator? Answer: at hotel Explanation: at hotel explanation a hotel is the only place where music is likely to be playing in an elevator	 Choice: building Choice: apartment
9dbfe9f0998a7f10c16f7accc14715ec	Question: What do you need the most to be living life? Answer: breathe Explanation: breathe explanation breathing is the only thing you need to be living life.	 Choice: sorrow Choice: marriage
ebad6ac8ed446160190325b078c99b0b	Question: When young people are bored and want to recreate, what do they do? Answer: play outside Explanation: play outside explanation when young people are bored and want to recreate, they play outside.	Choice: choose life Choice: write programs 
